NOMBDEP,NOMBPROV,NOMBDIST,INVIERNO,MAYO,AGOSTO,OCTUBRE,MARZO,DICIEMBRE,ENERO,SETIEMBRE,VERANO,JUNIO,NOVIEMBRE,ABRIL,FEBRERO,ANUAL,JULIO,PRIMAVERA,OTOÑO
LORETO,MARISCAL RAMON CASTILLA,PEBAS,31.999559481276986,30.246712584359802,31.999694478625848,32.0,31.998701299089173,32.0,32.0,32.0,31.99996802314474,30.0,32.0,31.658581033726332,31.994547642117052,31.99945284143608,30.149792102708005,32.0,30.119042490414955
LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,31.99518345668173,30.659485421683968,31.999669160172157,32.0,31.992103129175575,31.999852233333208,31.995967195605907,32.0,31.992745845726994,30.02466906828209,32.0,31.965817141531705,31.973666723342482,31.993514622546392,30.71309756046537,32.0,30.631804774292824
LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,32.0,31.005470270431196,32.0,32.0,32.0,32.0,32.0,32.0,32.0,30.0,32.0,31.98992038569952,32.0,32.0,30.80694647307367,32.0,30.69468603478538
LORETO,MARISCAL RAMON CASTILLA,YAVARI,31.95335075266005,30.940129053104,31.971450137084968,32.00241874807137,31.96349720616414,31.974966223788737,31.964607065890142,31.999998615290714,31.960573506768952,30.003987575338925,32.0,31.886138839847916,31.95441315738633,31.95137259170691,30.509726893750074,32.0,30.733851862903165
LORETO,MAYNAS,ALTO NANAY,31.81727153357404,30.42297600973235,31.91059745593909,32.0,32.0,32.0,32.0,32.0,32.0,29.999999999999996,32.0,31.50985602736294,32.0,31.99945829248507,30.002190010627857,32.0,30.152446544280984
LORETO,MAYNAS,BELEN,30.297653831205434,30.008001338501924,30.656049778653376,32.000006957615575,32.0,31.996514082177402,31.999877582720018,31.93294632637731,32.0,30.0,32.0,30.721254107820513,32.0,31.780451947485858,30.00331809261604,32.0,30.012374669991996
LORETO,MAYNAS,FERNANDO LORES,31.882233425631217,30.003513952467586,31.961295709996815,32.0,32.0,32.0,32.0,32.0,32.0,30.0,32.0,31.38856898112405,32.0,31.997910702443033,30.0,32.0,30.000021880016792
LORETO,MAYNAS,INDIANA,31.96863617875047,30.029963230231516,31.9994365492043,32.0,32.0,32.0,32.0,32.0,32.0,29.999999999999996,32.0,31.693869276987733,31.999578354640725,32.0,30.000005601934166,32.0,30.016133692455874
LORETO,MAYNAS,IQUITOS,30.05724078859519,30.015517687752613,30.111208800714003,31.985421070929032,31.990670912108516,31.98799438582753,32.0,31.984935887362088,31.999945444174962,30.0,32.0,30.073828461194648,31.991000546762045,31.959083390671495,30.00441165566155,31.999508992714564,30.008606783197003
LORETO,MAYNAS,LAS AMAZONAS,32.0,30.782007634467703,32.0,32.0,32.0,32.0,32.0,32.0,32.0,29.999999999999996,32.0,31.95632161749336,32.0,32.0,30.31502804593023,32.0,30.51533546537238
LORETO,MAYNAS,MAZAN,31.98900398919676,30.595331937361752,31.99646797058666,32.0,32.0,32.0,32.0,32.0,32.0,30.000000000000004,32.0,31.935529975032225,32.0,32.0,30.076580233340728,32.0,30.383883411337493
LORETO,MAYNAS,NAPO,31.955940591767266,31.354614770609444,31.976137783869945,32.06553839692545,31.998982021207382,32.0,32.0,32.034868987874674,32.0,30.27419528240637,32.0,31.909566592367767,32.0,31.992794367758652,30.79224378483175,32.0,31.148582005925864
LORETO,MAYNAS,PUNCHANA,30.602176422076752,30.00196329378536,30.92727694255112,32.0,32.0,31.99987471319128,31.999950092258036,31.999302418249417,31.999987523098827,30.0,32.0,30.500077455160216,31.999662557336197,31.97523808739286,30.0,32.0,30.000012477960745
LORETO,MAYNAS,SAN JUAN BAUTISTA,31.303150060846956,30.009666712329963,31.449882327770926,32.0,32.0,32.0,32.0,32.0,32.0,30.0,32.0,30.466970371623237,32.0,31.99931615504588,30.00009823718256,32.0,30.00427147551706
LORETO,MAYNAS,TORRES CAUSANA,31.893543235076553,31.473150653851313,31.94219991209791,32.012301804434955,31.999987286522614,32.0,32.0,32.002504778952215,32.0,30.429239575023917,32.0,31.784274175784226,32.0,31.995454535138983,30.972186677452758,32.0,31.31787504817445
LORETO,PUTUMAYO,PUTUMAYO,32.0,31.362120228694852,32.0,32.00225055507946,32.0,32.0,32.0,32.00053838718455,32.0,30.11276993645615,32.0007151915975,31.965445131603758,32.0,32.0,31.31298068183992,32.0,31.25991407460914
LORETO,PUTUMAYO,ROSA PANDURO,32.0,31.9998737871609,32.0,32.86296248777766,32.0,32.0,32.0,32.71180393402112,32.0,31.66443560001163,32.00556106271732,32.0,32.0,32.0,31.97020182566786,32.000623357373556,31.9978167442803
LORETO,PUTUMAYO,TENIENTE MANUEL CLAVERO,32.00349749703157,31.926017824822996,32.00660408187283,33.41312622769221,32.0,32.00526185565968,32.00294000430122,33.254431237123775,32.0,31.379066593299896,32.646953846859766,31.98888895800622,32.0,32.00075517932432,31.692395261664043,32.35851273075798,31.851214810154264
LORETO,PUTUMAYO,YAGUAS,32.0,30.011581804850906,32.0,32.00000362146513,32.0,32.0,32.0,32.0,32.0,30.0,32.0,31.5447967497106,32.0,32.0,30.123924843681632,32.0,30.009725575499946
LORETO,REQUENA,ALTO TAPICHE,31.942549801071056,30.989553600636725,31.984038896131082,32.01180753045094,31.72505944302339,31.976135828460464,31.94419127490454,32.01191206979488,31.859090180279974,30.292221070578268,31.997373440146227,31.633940517031046,31.822874246403796,31.897326377649385,30.809334695146102,31.997602424870614,30.888847445758447
LORETO,REQUENA,CAPELO,32.0,30.511672384428596,32.0,32.0,32.0,32.0,32.0,32.0,32.0,30.0,32.0,31.997727338469478,32.0,32.0,30.03515492309596,32.0,30.242758227783067
LORETO,REQUENA,EMILIO SAN MARTIN,31.999797609858373,31.81316076319652,32.0,32.001284876840145,31.98188250084017,32.0,31.999809590037362,32.00014173753953,31.996747678077234,30.51361320875284,32.0,31.973182524770174,31.99399906094319,31.998494647799372,31.480912781182628,32.0,31.680807221338373
LORETO,REQUENA,JENARO HERRERA,32.0,30.623790285584544,32.0,32.0,32.0,32.0,32.0,32.0,32.0,30.0,32.0,31.98808287069479,32.0,32.0,30.001588556455655,32.0,30.038691559691678
LORETO,REQUENA,MAQUIA,31.989873884405803,31.5943775910988,31.995044128290807,32.007466481507414,31.871074767128697,31.998632387193403,31.992934330530687,32.00052150436408,31.962412970178274,30.80942880382671,31.99869717114826,31.80928095593443,31.95012127077733,31.97714457102065,31.501241484143105,31.999575542165854,31.550197834181816
LORETO,REQUENA,PUINAHUA,32.0,31.817600273042867,32.0,32.01287988819179,31.998879873684228,32.0,32.0,32.00634292241791,32.0,30.654630805869395,32.0,31.984569093673514,32.0,32.0,31.55361771631358,32.0,31.6349641068567
LORETO,REQUENA,REQUENA,32.0,30.190516035054756,32.0,32.0,32.0,32.0,32.0,32.0,32.0,30.000019516266416,32.0,31.960554420361856,31.99613567751149,32.0,30.032846239443952,32.0,30.112961762934514
LORETO,REQUENA,SAQUENA,32.0,30.208156251723125,32.0,32.0,32.0,32.0,32.0,32.0,32.0,30.000000000000004,32.0,31.915115673050153,32.0,32.0,30.000000000000004,32.0,30.019991437262885
LORETO,REQUENA,SOPLIN,31.989783145998068,31.683544428912448,31.997022669844497,31.99980534860316,31.96994900588467,31.993737389211763,31.98590544992923,31.999521831304897,31.974175884355574,30.0,31.998809250491973,31.961468383889684,31.971447450602216,31.9808441215911,30.8584051392995,31.998681322908272,31.455990530585474
LORETO,REQUENA,TAPICHE,32.0,31.861740810262344,32.0,32.0,32.0,32.0,32.0,32.0,32.0,30.00250450890521,32.0,32.0,32.0,32.0,30.747471380985147,32.0,31.671332640959516
LORETO,REQUENA,YAQUERANA,31.993491316409365,30.741795504319274,31.997210485562324,32.000208058867635,31.98790941192828,31.994603181550843,31.99284714883709,31.999776740178437,31.98971653739902,30.00595974983003,31.99915065269787,31.95982531475775,31.988579199955147,31.991579939922993,30.119670980463386,31.998833157927084,30.47716189292934
LORETO,UCAYALI,CONTAMANA,30.700124118689647,29.67514375149994,30.85824948714824,31.433025680163944,30.65425454222831,31.192118971028314,31.181863537998794,31.247736812913487,30.988282888180517,29.55696319235928,31.29569715700501,30.600647386617027,30.93425493871484,30.818117605162556,29.609002548711633,31.296341257314946,29.665974535533223
LORETO,UCAYALI,INAHUAYA,31.96410462932469,30.522819114850055,31.991584428019994,31.99976000173075,31.85688778164612,31.998459323702154,31.995038024127727,31.998922191001093,31.968629350726722,30.0,31.99914448282236,31.745746649136905,31.955096279530203,31.96577209746132,30.09268588596668,31.99927171471915,30.426158267504626
LORETO,UCAYALI,PADRE MARQUEZ,31.849110453909617,30.03767336911739,31.979385451076126,31.99447183401319,31.727342062441096,31.987254565609838,31.987702359935863,31.990744677485615,31.889810674526228,30.0,31.989657703389568,31.71872677278379,31.859308779906407,31.84923346214199,30.005446154790246,31.990257477043897,30.041166911114843
LORETO,UCAYALI,PAMPA HERMOSA,30.302026410715687,29.519027144877843,30.432041485501674,30.88248505800789,30.073535771725393,30.755018108825716,30.704031271072395,30.63673622941,30.35741553038854,29.33645106213726,30.839193564548,29.95410716704993,30.292498955192972,30.358900576471434,29.369696555728535,30.8271014576395,29.481751398502787
LORETO,UCAYALI,SARAYACU,31.932884953925335,31.54800858379829,31.944577585253196,31.966560332729152,31.878529995524048,31.953684684088277,31.94466030380329,31.956946651356564,31.925256032329454,30.276593165808578,31.959825893612496,31.807039161189216,31.91953468152408,31.929296079929593,31.381686923140425,31.960231683517506,31.442263201813798
LORETO,UCAYALI,VARGAS GUERRA,31.83927105267086,30.905237022331818,31.896018365897422,31.96780184592285,31.678077953464364,31.93966096799151,31.909501690307504,31.945316701364014,31.824768484667725,29.994576620558565,31.949766981017863,31.56072090432521,31.8089304366295,31.83117124318056,30.483802731662987,31.953862761050452,30.782608323333953
MADRE DE DIOS,MANU,FITZCARRALD,27.83222968226911,28.817796627053404,27.83331768861402,29.7587268256658,29.78324411351342,29.780526662963954,29.780322089153106,29.398229032903412,29.783342711284366,27.820034615341882,29.791767709196698,29.77038347261405,29.78606452245098,29.690946344817405,27.77235215908443,29.77872158781508,29.031369153440536
MADRE DE DIOS,MANU,HUEPETUHE,27.81411329336311,27.852810536714376,27.84639797886705,29.5280806061392,29.836395740398032,29.6380129594779,29.753285996226882,28.558983743536498,29.81553857841677,27.15652617234863,29.41031225126068,29.651972150439097,29.88197833784024,28.896258263966264,26.739170460915055,29.541563286130913,27.949997723343515
MADRE DE DIOS,MANU,MADRE DE DIOS,27.644015808194766,27.789477325835946,27.649837819981254,29.554458105650998,29.720442334894695,29.62551452794624,29.636503330010328,28.94307942910306,29.698649762110534,27.540321223917523,29.590253659124738,29.599544487727414,29.839794100419287,29.39260324715867,27.417688782221063,29.594653193187153,28.069171300861793
MADRE DE DIOS,MANU,MANU,26.574992706238945,26.98165378245293,26.581203783162575,28.211798701897603,28.25915788711204,28.321193763178535,28.231657224944616,27.29444028482029,28.250344537392774,26.41112797284654,28.369456303752518,28.194807470771167,28.258046791832594,27.81088477296388,26.1684903076003,28.312918221822837,27.089641331726668
MADRE DE DIOS,TAHUAMANU,IBERIA,30.0,30.0,30.00409065006613,30.98028625820198,31.451640593512003,30.80676123584561,30.983296929744768,30.335485197387214,31.35851131189908,28.856217227527786,30.915038662761777,30.10667536560171,31.542067401633584,30.00134311292697,29.23002490741107,30.928907551277184,30.0
MADRE DE DIOS,TAHUAMANU,IÑAPARI,29.82984649842295,29.992190618944157,29.93059977668826,30.616410463273297,30.80302811791079,30.620164299214682,30.611666369261318,30.17557932976324,30.79021538836293,28.645134578626987,30.65931773865303,30.14360651425687,30.973281828196768,30.034287729532917,28.680572520663357,30.63624446135674,29.995915943380002
MADRE DE DIOS,TAHUAMANU,TAHUAMANU,30.120713402044252,29.997936193707762,30.201312514515994,31.2228823945782,31.41163189450966,31.250606261450304,31.30675743636884,30.805506966912645,31.3862512816485,29.265893384604993,31.239964982576616,30.90106348189354,31.435868637629653,30.29984400841709,29.292130903674597,31.23932561160693,30.00917645210327
MADRE DE DIOS,TAMBOPATA,INAMBARI,28.275533060864177,28.47615451152423,28.310039521727884,30.004849359327164,30.648060702004422,30.099189700111452,30.342206340288325,29.22282406193853,30.58664631684801,27.917992561214803,30.048168358391,30.095329245429653,30.95809906121969,29.80018548237656,27.63315316621717,30.056305674194768,28.8084356676918
MADRE DE DIOS,TAMBOPATA,LABERINTO,29.417825078408615,29.543507962185263,29.54878217297294,30.578766049728696,31.29089197341672,30.781297716510238,31.098562257232384,30.43237753630543,31.23917184961889,28.665189697924912,30.64464501808011,30.75486835241434,31.413815054642427,30.370957397830495,28.709242746583197,30.64295607080278,30.050255429549768
MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,30.766801147453638,30.410283489933256,30.89935224526221,31.180134606987043,31.41626732614578,31.24355096415606,31.31791825978724,31.17215322425168,31.399145700997394,29.438281952669943,31.20371963199984,31.152083246430237,31.495335369339493,30.989532982426283,29.770128641074876,31.202990007070657,30.741353990566676
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,29.23717927147207,29.531290773330046,29.37770108161031,30.555501286473156,30.826316022668546,30.651364485161878,30.764070208460907,30.385394627003805,30.81757501359781,28.61954190603108,30.59524386351629,30.607219702342046,30.882856537565257,30.40019960798832,28.684248449903695,30.592577837655718,29.840138225507243
MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,14.894588397438456,14.811581609826124,14.967128064599965,16.51067012249083,13.905887206182058,15.60268416389623,13.931396592503823,15.708622629590078,13.810795375334468,14.474657646074807,16.536575758707208,14.61303677636429,13.582389565145263,14.836743535662167,14.130128678335874,16.21719131046004,14.643395338448196
MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,17.65553177231414,17.519971868926262,17.751139838898293,19.11169433983556,16.608341796837532,18.624435442746385,16.979222254775696,18.38670455508377,16.588286967715945,17.294922156666257,19.250883755279514,17.414058894177874,16.18944500918003,17.64553465242422,16.842866714202366,19.001592009092008,17.405357127502626
MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,15.665493877907153,15.41915568379146,15.82251690918546,17.48684329995389,14.804886029213177,16.584740344530573,14.791727416041233,16.66774801369732,14.687429502186419,15.213820466486895,17.54808413537057,15.370414566959681,14.461574951139044,15.648187359417578,14.868970392585187,17.261467587606745,15.3341254577261
MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,22.285119079395752,22.67725906618552,22.44151323894299,23.495459961210294,23.83249712723736,23.938427292581338,23.71827676898451,22.923417971994176,23.740215122370913,21.773089379719444,23.70766449434665,23.43182438658556,23.67661542705321,23.07998762134014,21.5080254023838,23.683031562178726,22.68583738739045
MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,15.04512746738823,14.851323117530974,15.154936239550045,16.58406533488963,14.171158661632862,16.059160811314285,14.248824125808214,16.06435520589673,14.060725330468065,14.460199805917618,16.614941174850117,14.680592045811967,13.701192260613787,14.952033643601805,14.305226297834,16.38303623511579,14.634930761260497
MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,17.9048025807019,17.798702885725397,18.021164313207972,19.12330560169755,17.138947529129737,18.51330146229753,17.129747615187686,18.557173674162716,17.01107233935446,17.35112488583432,19.167039812560358,17.80245544094533,16.758768083921783,17.880617966932558,17.085698448455457,18.928141020888322,17.664891040516125
MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,20.22011500298871,20.101042762756727,20.24951231271885,21.55142912064931,19.46543529551655,21.1281966399524,19.709282672146355,20.958776315585634,19.459820178012208,19.848024928651725,21.710660467160725,19.99499567266242,19.1883133885243,20.27333839195041,19.47375755265087,21.465674247491815,19.984258740142547
MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,19.42763694205693,19.353923541779004,19.587257178811,20.92169021228585,18.903662219600474,20.6314135407679,19.311174108284042,20.177931772079948,18.90154805653908,18.977386360971423,21.01622754926776,19.607078114769738,18.497108795323605,19.609748644678525,18.559313309993414,20.861029798584983,19.307157718978498
MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,22.361583457394257,22.056219589020568,22.397702119098224,24.132728031800447,22.00860413775138,23.605570696289792,22.321218837486878,23.482063354771807,22.05732925414884,21.64914991647747,24.272301483872802,22.23649955606644,21.813797069650573,22.622018907541403,21.322200241364865,24.01142595236612,21.982400004093662
MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,15.851652294344012,15.703431859160279,15.968717851576798,17.29105378918696,14.679744843994978,16.4365488698975,14.656067250514099,16.51454673918983,14.557405281146844,15.277028579200627,17.339095941489695,15.466365413014568,14.343990326130397,15.758392745986422,15.016554807615684,17.018623861901784,15.511254268071523
MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,15.498790117675298,15.529749807304626,15.556215231464874,17.20266274830936,14.950368559589782,16.595258330963755,14.91621012357849,16.25317412769865,14.842823022765407,15.00526978045485,17.367584961395274,15.532155259342272,14.619633977427782,15.675072115933817,14.571332830866249,16.966140274445006,15.36903207340555
MOQUEGUA,ILO,EL ALGARROBAL,22.030790593651098,23.851497568323563,21.99303963540675,23.706312095144114,27.525890929984897,26.061277401799767,27.343418956207813,22.748883659651423,27.61488625980495,22.01469745067583,24.96754279078598,25.814842503364424,27.984012001998085,24.515850261999464,21.506952388370294,24.931918670191425,23.888874132558975
MOQUEGUA,ILO,ILO,20.634461743477758,23.580732435565327,20.454271469204837,22.898202692426846,28.07812145206262,26.528866149280354,28.150576523694234,21.303093937643002,28.315226297874215,21.602685593962185,24.846587299603215,25.97737977784901,28.652195617599805,24.347145116045127,20.320334044203832,24.752527781410965,23.69256699069877
MOQUEGUA,ILO,PACOCHA,21.288921275617145,23.942354403842668,21.108999796488444,23.534799313014254,28.044140950762817,26.683621858529506,27.953592877963942,21.751994304949775,28.25452070535003,22.024677485778685,25.1360038273346,26.282607671924946,28.623511781118825,24.712078596317266,21.026382849859317,25.07169511072936,24.035591475691845
MOQUEGUA,MARISCAL NIETO,CARUMAS,13.993664089274645,13.931926248626668,14.102256773541294,15.416518841547536,13.092868617497897,14.663004192953123,13.009289946068069,14.756848789014844,12.955233168827641,13.596921579172559,15.520309131631716,13.785826121369967,12.758510772377308,13.99079169229672,13.264388569895447,15.227420740117195,13.758320493175782
MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,17.109785681643274,17.018403864019557,17.175022367332247,18.146303419141546,16.012882981169277,17.31810577294554,15.80066032519529,17.62658539125414,15.729994100734485,16.680461921914848,18.140677449464828,16.89501335642063,15.32750325977509,16.848310621083158,16.46811844597844,17.924204226309683,16.85701793180892
MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23.38342170567943,23.849340524836972,23.48149308134829,24.55485823809205,25.727080628135923,25.165984873664858,25.367244008779977,23.885852669259314,25.6272593272005,22.999745154086117,24.853217547674245,24.85718234441369,25.793233931092875,24.502060675377525,22.703299873456995,24.84379157466912,23.89071975827073
MOQUEGUA,MARISCAL NIETO,SAMEGUA,23.179079981375565,23.14083953448929,23.27769058978717,23.66320686468087,23.137663441867733,23.414743068461174,22.915671159197807,23.43362830812165,23.033030708876225,22.810443626278808,23.586299296251077,23.19962612443975,23.040270971413136,23.223611420570492,22.759733692150093,23.55072462678091,23.062633749649486
MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,16.122336584391576,16.065762706408467,16.200087377230446,17.41122288490536,15.25238888530141,16.692817265233302,15.182009085885852,16.781135831309577,15.069261426346955,15.680090413377842,17.406024986452053,15.948758916547307,14.730558184418207,16.01646736642343,15.360509958393488,17.176795562758056,15.875273533509729
MOQUEGUA,MARISCAL NIETO,TORATA,17.848572546718735,17.79290247492947,17.94732709109881,18.93490208924905,17.29062806949513,18.40144858303296,17.28299392732051,18.415078865665958,17.201110667838055,17.486044028934092,18.978943288541934,17.768889547600274,17.02393093647319,17.864328960520513,17.185789035844753,18.777953563538528,17.679526715865062
PASCO,DANIEL ALCIDES CARRION,CHACAYAN,16.913973026821054,16.48057975149643,17.14170175313199,16.433438853446138,14.89564032441611,15.775104359660343,15.319316761914395,16.841133535744582,15.065176028279543,16.715631635320104,16.402095690531773,15.767578765658863,14.914648238816483,16.13014159478835,16.727806060521765,16.21770793248498,16.339991570369403
PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,16.014848166300133,15.990379694301462,16.04628667145693,15.986761077850007,14.053963358456969,14.736342873960357,14.155963712977501,15.994797733843482,14.096439454806607,16.05547018602083,16.007946647311392,14.5242096965794,14.062638435321157,15.786411616310644,16.023040392885605,15.952034621803275,15.970880512785753
PASCO,DANIEL ALCIDES CARRION,PAUCAR,18.657719278853286,18.461149020814485,18.75301470232492,18.622824736584562,16.911558029760638,17.711213771013668,17.24323828873078,18.690849396318754,17.073723632549346,18.581479662672574,18.55599232937233,17.62045086158125,17.059798803928864,18.124511426335634,18.547518192436925,18.378284725601397,18.319409839925253
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,16.518738374977087,16.20086711129785,16.69331305383406,16.16670717630022,14.483877357141372,15.491639122425935,14.8622303898608,16.36442509917908,14.607156897900683,16.56144613037072,16.302961069715636,15.337758231091996,14.48169539635845,15.766530246743404,16.510563861582416,16.008392532065425,16.067180704842833
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,16.207565279605802,15.853411354388234,16.379681227241296,15.997327990488175,14.239448100661688,15.013784148045351,14.499895381867523,16.16773250313562,14.342550033734916,16.076223368712828,16.001565510713373,14.941409060105634,14.27629428287745,15.462226266710925,16.11447415499237,15.677748585820385,15.656259740709906
PASCO,DANIEL ALCIDES CARRION,TAPUC,18.493707086719883,18.204273479921795,18.64954118236987,18.36820423796668,16.670461448154963,17.706118081048484,17.113144884973185,18.466919997245128,16.87554515206466,18.439452861731137,18.31223302821124,17.47729342494691,16.83560722147663,17.98415280275941,18.38581670264234,18.15947904465049,18.112233536590537
PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,17.00156502848232,16.27942340600317,17.2412529110859,16.182060141515084,14.422847473654514,15.490520951177096,14.861649951205706,16.67434883152294,14.604867208499256,16.92161396054666,16.17393947164276,15.447630237275662,14.446283066075022,15.846697070506863,16.992220190250684,15.937884779583452,16.132565243666317
PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,15.024666233261815,14.674690009719729,15.181253304788223,14.668753471109342,12.99053188558156,13.935609626195902,13.319052142125823,14.854605380024617,13.094841871054264,14.970671907908427,14.657402750421923,13.886729577801368,12.958124459392893,14.262872421970094,15.003840061313431,14.42474978749851,14.531309428897915
PASCO,OXAPAMPA,CHONTABAMBA,20.341398966903498,20.607469200526257,20.28139360843755,21.189872678382407,20.576399158032352,20.855356271567135,20.550295673511236,20.744241051061948,20.50239592230159,20.370139281428365,21.3513335838346,20.97665056595431,20.40567079451057,20.650383238409095,20.016470170874147,21.145106800903086,20.61901263905182
PASCO,OXAPAMPA,CONSTITUCION,27.763164021196072,28.433180922406667,27.88093407096446,29.024748032555927,28.793690895756455,28.88166704988106,28.863478798484696,28.76079096619618,28.815179885809734,27.476072389993433,28.964519484082043,28.85793367857312,28.793148928240125,28.708505495097512,27.42528000361622,28.95649770633294,28.407005853448556
PASCO,OXAPAMPA,HUANCABAMBA,19.633886243350727,20.205243117936174,19.597587760125798,20.250154323308088,19.492583297097042,19.882243130667845,19.54206291811005,19.795065507737146,19.48431874225407,19.930080090238338,20.416797480028432,20.033496863701004,19.41638266734637,19.831379997468982,19.504758821445154,20.180521007247584,20.065022219614907
PASCO,OXAPAMPA,OXAPAMPA,21.304998711350112,21.36683248625928,21.28551096934179,22.295458603772904,21.608506292378657,21.85185325458853,21.52237147305527,21.86906507316337,21.477532092911478,21.11689925602725,22.404037930559223,21.948062524260216,21.3445863343047,21.621624304204207,20.85890130197679,22.198995828020088,21.441422293261848
PASCO,OXAPAMPA,PALCAZU,26.439248309897586,27.074162626133234,26.476804506277663,27.45057025170691,27.72572884462104,27.55307803163454,27.687733816729892,27.040387883118626,27.701352317842705,26.266506824675776,27.585599388764514,27.72672257899417,27.690312145004107,27.253069887146054,26.032623782939897,27.53240221955155,27.062412431076073
PASCO,OXAPAMPA,POZUZO,24.581297140084022,24.83751344368717,24.58435044193804,24.98833675287323,24.178916615295474,24.496797430745506,24.060825498632774,24.864602891597006,24.064694629002563,24.586006510643106,24.859801049946714,24.632880387735565,23.951452758087356,24.53158225176576,24.2868240124659,24.784445185604117,24.689276235466163
PASCO,OXAPAMPA,PUERTO BERMUDEZ,26.702285278696507,27.248073841657572,26.708109373911025,27.89280555549905,27.791532612502447,27.69422108118821,27.77140312326384,27.224149203999477,27.759600610987086,26.583427320028925,27.92401743109133,27.884353446509298,27.718449363638637,27.473391255423945,26.405901572849064,27.83993129847529,27.191612850487495
PASCO,OXAPAMPA,VILLA RICA,23.876396882901727,24.324515178417418,23.830067534779758,24.814223131123832,24.86900816825388,24.795065059342978,24.874953283180833,24.378320915290896,24.860441005860167,23.74310597635356,24.975095363174173,24.968249023617993,24.83618382896686,24.496878444909314,23.40813844635637,24.861261268164252,24.35389284156612
PASCO,PASCO,CHAUPIMARCA,11.755194166872242,11.996139495792546,11.838254754036763,11.912219731845097,10.203230896083756,10.717089351566468,10.946474967332476,11.83900368973837,10.337415784539125,11.35568165944883,12.0,11.520591992854035,10.499979104746448,11.565967043917809,10.462915505533255,11.90917105169839,11.77323869042174
PASCO,PASCO,HUACHON,16.012547344683227,16.521361582988966,16.020769116475346,16.280958863952204,15.13647343593969,15.943016150620453,15.373305131841777,15.857705495145668,15.210603434241337,16.45526431331269,16.67716512386866,16.004717197679344,15.12194741576401,15.963160183339097,16.126130865927827,16.302988202364926,16.33152764567801
PASCO,PASCO,HUARIACA,17.803712056322112,17.519544835788416,17.9284957524574,17.761384595241584,15.580221710965901,16.75131330317201,16.042414172123284,17.880137514113727,15.79559453144951,17.608944537362756,17.660045431560487,16.488940976255552,15.768089336062449,17.052511715355667,17.615658728899273,17.3879290904481,17.183928013896598
PASCO,PASCO,HUAYLLAY,13.815460289949772,13.717113920482191,13.910957050457917,13.552218400894155,11.898733888666408,12.48420481140076,12.087417479081914,13.736890097624409,11.979402171330635,13.746039378008074,13.649731495384941,12.69628024733699,11.940232812760646,13.090515439865877,13.785518048272642,13.232980760253831,13.413251479628304
PASCO,PASCO,NINACACA,14.329387873931047,14.244739629952601,14.396936682689342,14.221445070736815,12.691511391096086,13.435997813829298,12.936277262901038,14.360287215058763,12.795666454932558,14.23757628599134,14.335588305419687,13.566757919651804,12.761458177888068,13.860376102534909,14.188097143886234,14.0586302462364,14.0525421789507
PASCO,PASCO,PALLANCHACRA,17.77930035602072,17.430936644305874,17.898797292201596,17.697600184573226,15.596900035024612,16.692648544691608,15.857186639432062,17.824240207572885,15.714456361126626,17.62174229526168,17.61007254828082,16.45554823655214,15.693270653893816,17.06613095888384,17.631456506256974,17.386898816561732,17.22971349512582
PASCO,PASCO,PAUCARTAMBO,16.712279242966986,17.00559302615156,16.810578497115706,16.82311505838455,15.708761472595052,16.37535406411208,15.981403640274317,16.59288108110587,15.818402869607093,16.939409309932362,17.068387068978332,16.544480896202213,15.76016070653412,16.55189988112684,16.73927504272304,16.764100690623703,16.827992939821343
PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,15.390783590352834,15.142164400278189,15.592616084375704,15.154629616478388,13.609963948366827,14.20579520369753,13.77739736510064,15.38557513595759,13.66040579335127,15.171447427207346,15.141130560684225,14.320445443556453,13.593177343384829,14.73514966221515,15.200436797084313,14.878565977456473,14.933987715600907
